Age,m0.88,m5,m8.5,m9,m9.4,m9.5,m10,m11,m13.5,m20,m25,f0.88,f5,f8.5,f9,f9.4,f9.5,f10,f11,f13.5,f20,f25
50,0:00:03,0:00:18,0:00:30,0:00:32,0:00:33,0:00:35,0:00:36,0:00:40,0:00:49,0:01:14,0:01:34,0:00:14,0:01:23,0:02:21,0:02:29,0:02:36,0:02:39,0:02:47,0:03:04,0:03:46,0:05:37,0:07:04
51,0:00:03,0:00:20,0:00:35,0:00:37,0:00:38,0:00:40,0:00:42,0:00:46,0:00:56,0:01:25,0:01:48,0:00:14,0:01:24,0:02:23,0:02:32,0:02:39,0:02:41,0:02:49,0:03:06,0:03:49,0:05:43,0:07:11
52,0:00:04,0:00:23,0:00:40,0:00:42,0:00:44,0:00:45,0:00:47,0:00:52,0:01:04,0:01:36,0:02:02,0:00:15,0:01:25,0:02:26,0:02:34,0:02:41,0:02:44,0:02:53,0:03:10,0:03:54,0:05:49,0:07:20
53,0:00:04,0:00:26,0:00:45,0:00:47,0:00:49,0:00:51,0:00:53,0:00:59,0:01:12,0:01:49,0:02:18,0:00:15,0:01:27,0:02:29,0:02:38,0:02:45,0:02:47,0:02:56,0:03:14,0:03:59,0:05:57,0:07:29
54,0:00:05,0:00:29,0:00:50,0:00:53,0:00:55,0:00:57,0:00:59,0:01:05,0:01:21,0:02:01,0:02:34,0:00:15,0:01:29,0:02:33,0:02:42,0:02:49,0:02:52,0:03:00,0:03:19,0:04:04,0:06:06,0:07:41
55,0:00:05,0:00:32,0:00:56,0:00:59,0:01:01,0:01:03,0:01:06,0:01:13,0:01:30,0:02:15,0:02:51,0:00:16,0:01:32,0:02:37,0:02:46,0:02:54,0:02:56,0:03:05,0:03:24,0:04:11,0:06:16,0:07:54
56,0:00:06,0:00:36,0:01:02,0:01:05,0:01:08,0:01:09,0:01:13,0:01:20,0:01:39,0:02:29,0:03:09,0:00:16,0:01:35,0:02:42,0:02:51,0:02:59,0:03:02,0:03:11,0:03:30,0:04:19,0:06:28,0:08:09
57,0:00:06,0:00:39,0:01:08,0:01:11,0:01:15,0:01:16,0:01:20,0:01:28,0:01:49,0:02:44,0:03:28,0:00:17,0:01:38,0:02:47,0:02:57,0:03:05,0:03:08,0:03:18,0:03:37,0:04:28,0:06:41,0:08:26
58,0:00:07,0:00:43,0:01:14,0:01:18,0:01:22,0:01:23,0:01:28,0:01:37,0:01:59,0:02:59,0:03:48,0:00:17,0:01:41,0:02:53,0:03:03,0:03:12,0:03:15,0:03:25,0:03:46,0:04:38,0:06:56,0:08:45
59,0:00:08,0:00:47,0:01:21,0:01:25,0:01:29,0:01:31,0:01:36,0:01:45,0:02:10,0:03:16,0:04:08,0:00:18,0:01:45,0:03:00,0:03:11,0:03:19,0:03:22,0:03:33,0:03:55,0:04:49,0:07:13,0:09:06
60,0:00:08,0:00:51,0:01:28,0:01:33,0:01:37,0:01:39,0:01:44,0:01:54,0:02:21,0:03:32,0:04:29,0:00:19,0:01:50,0:03:08,0:03:19,0:03:28,0:03:31,0:03:42,0:04:05,0:05:01,0:07:32,0:09:30
61,0:00:09,0:00:55,0:01:35,0:01:40,0:01:45,0:01:47,0:01:52,0:02:04,0:02:33,0:03:50,0:04:52,0:00:20,0:01:55,0:03:17,0:03:28,0:03:38,0:03:41,0:03:52,0:04:16,0:05:15,0:07:53,0:09:57
62,0:00:10,0:00:59,0:01:42,0:01:48,0:01:53,0:01:55,0:02:01,0:02:13,0:02:45,0:04:08,0:05:15,0:00:21,0:02:01,0:03:26,0:03:39,0:03:48,0:03:52,0:04:04,0:04:29,0:05:31,0:08:16,0:10:27
63,0:00:11,0:01:04,0:01:50,0:01:56,0:02:02,0:02:04,0:02:10,0:02:24,0:02:57,0:04:27,0:05:39,0:00:22,0:02:07,0:03:37,0:03:50,0:04:00,0:04:04,0:04:17,0:04:43,0:05:48,0:08:42,0:11:00
64,0:00:12,0:01:09,0:01:58,0:02:05,0:02:11,0:02:13,0:02:20,0:02:34,0:03:10,0:04:47,0:06:04,0:00:23,0:02:14,0:03:49,0:04:02,0:04:13,0:04:17,0:04:31,0:04:58,0:06:07,0:09:11,0:11:36
65,0:00:12,0:01:14,0:02:07,0:02:14,0:02:20,0:02:22,0:02:30,0:02:45,0:03:24,0:05:08,0:06:30,0:00:24,0:02:21,0:04:02,0:04:16,0:04:28,0:04:32,0:04:46,0:05:15,0:06:28,0:09:43,0:12:16
66,0:00:13,0:01:19,0:02:15,0:02:23,0:02:30,0:02:32,0:02:40,0:02:57,0:03:38,0:05:29,0:06:58,0:00:26,0:02:30,0:04:17,0:04:32,0:04:44,0:04:48,0:05:03,0:05:34,0:06:52,0:10:18,0:13:00
67,0:00:14,0:01:24,0:02:24,0:02:33,0:02:40,0:02:42,0:02:51,0:03:08,0:03:53,0:05:51,0:07:26,0:00:27,0:02:39,0:04:32,0:04:48,0:05:02,0:05:06,0:05:22,0:05:55,0:07:17,0:10:56,0:13:49
68,0:00:15,0:01:30,0:02:34,0:02:43,0:02:50,0:02:53,0:03:02,0:03:21,0:04:08,0:06:14,0:07:55,0:00:29,0:02:49,0:04:50,0:05:07,0:05:21,0:05:25,0:05:42,0:06:17,0:07:45,0:11:38,0:14:42
69,0:00:16,0:01:35,0:02:44,0:02:53,0:03:01,0:03:04,0:03:14,0:03:34,0:04:24,0:06:38,0:08:26,0:00:31,0:03:00,0:05:09,0:05:27,0:05:42,0:05:47,0:06:05,0:06:42,0:08:16,0:12:25,0:15:41
70,0:00:17,0:01:41,0:02:54,0:03:04,0:03:13,0:03:15,0:03:26,0:03:47,0:04:40,0:07:03,0:08:58,0:00:33,0:03:13,0:05:30,0:05:49,0:06:05,0:06:10,0:06:30,0:07:09,0:08:50,0:13:15,0:16:45
71,0:00:18,0:01:47,0:03:05,0:03:15,0:03:24,0:03:27,0:03:38,0:04:01,0:04:58,0:07:29,0:09:31,0:00:34,0:03:20,0:05:42,0:06:02,0:06:19,0:06:24,0:06:44,0:07:25,0:09:09,0:13:45,0:17:23
72,0:00:19,0:01:54,0:03:16,0:03:27,0:03:37,0:03:40,0:03:51,0:04:15,0:05:15,0:07:56,0:10:05,0:00:36,0:03:27,0:05:55,0:06:16,0:06:33,0:06:38,0:06:59,0:07:42,0:09:30,0:14:16,0:18:02
73,0:00:21,0:02:00,0:03:27,0:03:39,0:03:49,0:03:53,0:04:05,0:04:30,0:05:34,0:08:25,0:10:41,0:00:37,0:03:34,0:06:08,0:06:29,0:06:47,0:06:52,0:07:14,0:07:59,0:09:51,0:14:48,0:18:43
74,0:00:22,0:02:07,0:03:39,0:03:52,0:04:03,0:04:06,0:04:19,0:04:46,0:05:53,0:08:54,0:11:18,0:00:38,0:03:42,0:06:21,0:06:44,0:07:02,0:07:07,0:07:30,0:08:16,0:10:12,0:15:21,0:19:25
75,0:00:23,0:02:15,0:03:51,0:04:05,0:04:16,0:04:20,0:04:34,0:05:02,0:06:13,0:09:24,0:11:57,0:00:40,0:03:50,0:06:35,0:06:59,0:07:18,0:07:23,0:07:47,0:08:35,0:10:35,0:15:56,0:20:09
76,0:00:24,0:02:22,0:04:04,0:04:19,0:04:31,0:04:34,0:04:49,0:05:19,0:06:34,0:09:56,0:12:37,0:00:41,0:03:59,0:06:50,0:07:14,0:07:34,0:07:40,0:08:04,0:08:54,0:10:59,0:16:31,0:20:55
77,0:00:26,0:02:30,0:04:18,0:04:33,0:04:45,0:04:49,0:05:05,0:05:36,0:06:56,0:10:29,0:13:19,0:00:43,0:04:08,0:07:05,0:07:30,0:07:51,0:07:57,0:08:22,0:09:14,0:11:23,0:17:09,0:21:43
78,0:00:27,0:02:38,0:04:32,0:04:48,0:05:01,0:05:05,0:05:21,0:05:55,0:07:18,0:11:03,0:14:03,0:00:44,0:04:17,0:07:21,0:07:47,0:08:08,0:08:14,0:08:41,0:09:34,0:11:49,0:17:48,0:22:33
79,0:00:29,0:02:46,0:04:46,0:05:03,0:05:17,0:05:21,0:05:39,0:06:14,0:07:42,0:11:39,0:14:49,0:00:46,0:04:27,0:07:37,0:08:05,0:08:27,0:08:33,0:09:01,0:09:56,0:12:16,0:18:29,0:23:25
80,0:00:30,0:02:55,0:05:01,0:05:19,0:05:34,0:05:38,0:05:57,0:06:33,0:08:07,0:12:17,0:15:37,0:00:48,0:04:37,0:07:55,0:08:23,0:08:46,0:08:52,0:09:21,0:10:18,0:12:44,0:19:11,0:24:19
81,0:00:32,0:03:04,0:05:17,0:05:36,0:05:52,0:05:56,0:06:15,0:06:54,0:08:32,0:12:56,0:16:27,0:00:50,0:04:47,0:08:13,0:08:42,0:09:06,0:09:12,0:09:42,0:10:42,0:13:13,0:19:56,0:25:16
82,0:00:33,0:03:14,0:05:34,0:05:54,0:06:10,0:06:15,0:06:35,0:07:16,0:08:59,0:13:37,0:17:20,0:00:51,0:04:58,0:08:31,0:09:02,0:09:27,0:09:34,0:10:04,0:11:07,0:13:43,0:20:42,0:26:15
83,0:00:35,0:03:24,0:05:51,0:06:12,0:06:29,0:06:34,0:06:55,0:07:38,0:09:27,0:14:20,0:18:14,0:00:53,0:05:09,0:08:51,0:09:23,0:09:48,0:09:56,0:10:28,0:11:32,0:14:15,0:21:31,0:27:17
84,0:00:37,0:03:34,0:06:09,0:06:31,0:06:49,0:06:54,0:07:17,0:08:02,0:09:57,0:15:05,0:19:12,0:00:55,0:05:21,0:09:11,0:09:44,0:10:11,0:10:19,0:10:52,0:11:59,0:14:49,0:22:22,0:28:22
85,0:00:39,0:03:45,0:06:28,0:06:51,0:07:10,0:07:16,0:07:39,0:08:27,0:10:28,0:15:52,0:20:12,0:00:58,0:05:33,0:09:33,0:10:07,0:10:35,0:10:43,0:11:17,0:12:27,0:15:24,0:23:15,0:29:31
86,0:00:41,0:03:57,0:06:48,0:07:12,0:07:32,0:07:38,0:08:03,0:08:53,0:11:00,0:16:41,0:21:16,0:01:00,0:05:46,0:09:55,0:10:31,0:11:00,0:11:08,0:11:44,0:12:57,0:16:00,0:24:11,0:30:43
87,0:00:43,0:04:09,0:07:09,0:07:35,0:07:55,0:08:01,0:08:28,0:09:20,0:11:34,0:17:33,0:22:22,0:01:02,0:06:00,0:10:19,0:10:56,0:11:26,0:11:35,0:12:12,0:13:28,0:16:39,0:25:10,0:31:58
88,0:00:45,0:04:21,0:07:31,0:07:58,0:08:20,0:08:26,0:08:54,0:09:49,0:12:10,0:18:28,0:23:33,0:01:05,0:06:14,0:10:44,0:11:23,0:11:54,0:12:02,0:12:42,0:14:00,0:17:19,0:26:12,0:33:18
89,0:00:47,0:04:35,0:07:54,0:08:22,0:08:45,0:08:52,0:09:21,0:10:19,0:12:47,0:19:26,0:24:47,0:01:07,0:06:30,0:11:10,0:11:50,0:12:23,0:12:32,0:13:13,0:14:34,0:18:02,0:27:18,0:34:42
90,0:00:50,0:04:49,0:08:18,0:08:48,0:09:12,0:09:19,0:09:50,0:10:51,0:13:27,0:20:27,0:26:05,0:01:10,0:06:45,0:11:38,0:12:20,0:12:54,0:13:03,0:13:45,0:15:11,0:18:47,0:28:27,0:36:11
91,0:00:52,0:05:04,0:08:44,0:09:15,0:09:41,0:09:48,0:10:20,0:11:25,0:14:09,0:21:31,0:27:28,0:01:13,0:07:02,0:12:07,0:12:50,0:13:26,0:13:35,0:14:20,0:15:49,0:19:34,0:29:40,0:37:45
92,0:00:55,0:05:19,0:09:11,0:09:44,0:10:11,0:10:19,0:10:52,0:12:00,0:14:53,0:22:40,0:28:56,0:01:16,0:07:20,0:12:37,0:13:23,0:14:00,0:14:10,0:14:56,0:16:29,0:20:25,0:30:58,0:39:25
93,0:00:58,0:05:36,0:09:39,0:10:14,0:10:43,0:10:51,0:11:26,0:12:38,0:15:40,0:23:52,0:30:30,0:01:19,0:07:39,0:13:10,0:13:58,0:14:36,0:14:47,0:15:35,0:17:12,0:21:18,0:32:20,0:41:12
94,0:01:01,0:05:53,0:10:10,0:10:47,0:11:17,0:11:25,0:12:03,0:13:18,0:16:30,0:25:09,0:32:10,0:01:23,0:07:59,0:13:44,0:14:34,0:15:15,0:15:25,0:16:16,0:17:57,0:22:15,0:33:47,0:43:05
95,0:01:04,0:06:12,0:10:42,0:11:21,0:11:53,0:12:02,0:12:41,0:14:01,0:17:23,0:26:32,0:33:57,0:01:26,0:08:20,0:14:21,0:15:13,0:15:55,0:16:07,0:16:59,0:18:46,0:23:15,0:35:21,0:45:06
96,0:01:07,0:06:32,0:11:17,0:11:58,0:12:31,0:12:40,0:13:22,0:14:46,0:18:20,0:28:00,0:35:51,0:01:30,0:08:42,0:15:00,0:15:55,0:16:39,0:16:51,0:17:46,0:19:37,0:24:19,0:37:01,0:47:15
97,0:01:11,0:06:53,0:11:54,0:12:37,0:13:12,0:13:22,0:14:06,0:15:35,0:19:21,0:29:35,0:37:54,0:01:34,0:09:06,0:15:42,0:16:40,0:17:26,0:17:38,0:18:36,0:20:32,0:25:28,0:38:48,0:49:35
98,0:01:15,0:07:16,0:12:33,0:13:19,0:13:57,0:14:07,0:14:53,0:16:27,0:20:26,0:31:17,0:40:06,0:01:39,0:09:32,0:16:27,0:17:27,0:18:16,0:18:29,0:19:29,0:21:32,0:26:43,0:40:44,0:52:05
